transaction_id,store_id,cashier_id,date,line_id,product_sku,quantity,unit_price,discount_applied,total
446,8,22,2025-12-03T22:29:48.982353,1359,PROD-0001171,5,442.97,15.18,2199.67
447,2,5012,2025-07-14T03:01:48.982353,1360,PROD-0000735,7,107.38,6.31,745.35
447,2,5012,2025-07-14T03:01:48.982353,1361,PROD-0001183,3,188.52,15.53,550.03
447,2,5012,2025-07-14T03:01:48.982353,1362,PROD-0000747,8,326.84,16.81,2597.91
448,2,5012,2025-07-03T17:13:48.982353,1363,PROD-0000781,3,247.94,1.5,742.32
448,2,5012,2025-07-03T17:13:48.982353,1364,PROD-0000098,4,488.69,16.44,1938.32
448,2,5012,2025-07-03T17:13:48.982353,1365,PROD-0000132,2,131.38,14.64,248.12
448,2,5012,2025-07-03T17:13:48.982353,1366,PROD-0000613,1,230.3,8.37,221.93
448,2,5012,2025-07-03T17:13:48.982353,1367,PROD-0000919,1,316.83,11.79,305.04
449,5,5017,2026-05-05T22:01:48.982353,1368,PROD-0000253,5,87.48,13.16,424.24
449,5,5017,2026-05-05T22:01:48.982353,1369,PROD-0000774,10,46.7,13.38,453.62
449,5,5017,2026-05-05T22:01:48.982353,1370,PROD-0000333,2,55.51,1.33,109.69
449,5,5017,2026-05-05T22:01:48.982353,1371,PROD-0000629,10,41.43,7.97,406.33
449,5,5017,2026-05-05T22:01:48.982353,1372,PROD-0000877,5,284.55,9.22,1413.53
450,5,5017,2025-10-05T21:33:48.982353,1373,PROD-0000920,3,240.64,1.74,720.18
451,8,22,2026-04-05T01:51:48.982353,1374,PROD-0000398,1,50.41,1.85,48.56
451,8,22,2026-04-05T01:51:48.982353,1375,PROD-0000143,9,129.94,14.65,1154.81
451,8,22,2026-04-05T01:51:48.982353,1376,PROD-0000153,6,36.06,10.39,205.97
451,8,22,2026-04-05T01:51:48.982353,1377,PROD-0001085,5,34.27,4.47,166.88
452,9,5015,2025-09-03T17:08:48.982353,1378,PROD-0001093,7,112.73,16.38,772.73
453,8,22,2025-09-22T00:09:48.982353,1379,PROD-0000742,6,71.49,14.22,414.72
454,1,10,2025-09-24T02:41:48.982353,1380,PROD-0000883,8,201.77,19.33,1594.83
454,1,10,2025-09-24T02:41:48.982353,1381,PROD-0000327,6,248.58,15.47,1476.01
454,1,10,2025-09-24T02:41:48.982353,1382,PROD-0000153,10,300.02,5.47,2994.73
454,1,10,2025-09-24T02:41:48.982353,1383,PROD-0001046,8,455.08,13.57,3627.07
454,1,10,2025-09-24T02:41:48.982353,1384,PROD-0000771,8,19.43,5.24,150.2
455,1,5007,2026-03-28T21:08:48.982353,1385,PROD-0000611,10,395.93,9.24,3950.06
455,1,5007,2026-03-28T21:08:48.982353,1386,PROD-0000441,5,418.52,7.3,2085.3
455,1,5007,2026-03-28T21:08:48.982353,1387,PROD-0000936,4,140.06,19.66,540.58
455,1,5007,2026-03-28T21:08:48.982353,1388,PROD-0000640,5,153.78,3.09,765.81
456,8,22,2026-01-27T00:44:48.982353,1389,PROD-0000147,7,362.69,7.01,2531.82
456,8,22,2026-01-27T00:44:48.982353,1390,PROD-0000916,5,407.8,17.96,2021.04
456,8,22,2026-01-27T00:44:48.982353,1391,PROD-0000863,8,380.39,12.49,3030.63
456,8,22,2026-01-27T00:44:48.982353,1392,PROD-0001085,7,471.1,5.86,3291.84
457,6,5009,2025-07-27T17:05:48.982353,1393,PROD-0000406,7,319.23,1.85,2232.76
458,1,24,2025-11-06T04:22:48.982353,1394,PROD-0000468,5,368.07,17.43,1822.92
458,1,24,2025-11-06T04:22:48.982353,1395,PROD-0000725,10,348.76,3.09,3484.51
458,1,24,2025-11-06T04:22:48.982353,1396,PROD-0000197,6,59.44,9.17,347.47
459,3,5013,2026-05-28T22:25:48.982353,1397,PROD-0000176,2,451.67,3.31,900.03
459,3,5013,2026-05-28T22:25:48.982353,1398,PROD-0001028,8,56.23,10.72,439.12
459,3,5013,2026-05-28T22:25:48.982353,1399,PROD-0001167,5,399.38,4.68,1992.22
460,7,5019,2025-12-27T02:51:48.982353,1400,PROD-0000234,7,488.56,6.4,3413.52
460,7,5019,2025-12-27T02:51:48.982353,1401,PROD-0000257,4,235.49,2.47,939.49
460,7,5019,2025-12-27T02:51:48.982353,1402,PROD-0000345,5,221.94,18.67,1091.03
460,7,5019,2025-12-27T02:51:48.982353,1403,PROD-0000900,9,326.92,8.98,2933.3
461,6,5010,2025-10-07T19:34:48.982353,1404,PROD-0000511,3,68.89,9,197.67
461,6,5010,2025-10-07T19:34:48.982353,1405,PROD-0000662,10,279.48,8.85,2785.95
462,5,5006,2025-09-08T02:17:48.982353,1406,PROD-0000167,7,296.54,16.93,2058.85
462,5,5006,2025-09-08T02:17:48.982353,1407,PROD-0000876,6,449.75,19.02,2679.48
463,6,5010,2026-03-30T17:17:48.982353,1408,PROD-0001136,10,230.78,7.25,2300.55
464,1,5007,2025-06-20T22:57:48.982353,1409,PROD-0000918,8,457.28,13.62,3644.62
465,4,5016,2025-06-12T23:16:48.982353,1410,PROD-0000040,2,463.01,16.26,909.76
465,4,5016,2025-06-12T23:16:48.982353,1411,PROD-0000971,2,171.19,0.25,342.13
465,4,5016,2025-06-12T23:16:48.982353,1412,PROD-0000970,8,261.4,14.21,2076.99
465,4,5016,2025-06-12T23:16:48.982353,1413,PROD-0000709,1,457.98,8.8,449.18
465,4,5016,2025-06-12T23:16:48.982353,1414,PROD-0001060,1,397.21,10.78,386.43
466,3,12,2026-05-19T21:18:48.982353,1415,PROD-0000693,10,367.69,1.4,3675.5
466,3,12,2026-05-19T21:18:48.982353,1416,PROD-0000388,10,342.75,10.76,3416.74
467,1,5007,2025-08-02T19:56:48.982353,1417,PROD-0000098,3,458.35,12.14,1362.91
467,1,5007,2025-08-02T19:56:48.982353,1418,PROD-0000556,1,287.3,7.82,279.48
468,8,22,2025-06-28T02:32:48.982353,1419,PROD-0000239,4,219.77,17.07,862.01
468,8,22,2025-06-28T02:32:48.982353,1420,PROD-0000055,9,382.07,0.32,3438.31
469,5,5006,2025-11-22T00:14:48.982353,1421,PROD-0000196,2,181.37,14.15,348.59
469,5,5006,2025-11-22T00:14:48.982353,1422,PROD-0001030,7,257.22,15.41,1785.13
469,5,5006,2025-11-22T00:14:48.982353,1423,PROD-0000602,1,47.33,4.21,43.12
470,2,5012,2025-09-17T23:02:48.982353,1424,PROD-0000147,2,25.2,5.81,44.59
470,2,5012,2025-09-17T23:02:48.982353,1425,PROD-0000502,6,136.83,17.7,803.28
470,2,5012,2025-09-17T23:02:48.982353,1426,PROD-0000266,7,231.52,7.21,1613.43
470,2,5012,2025-09-17T23:02:48.982353,1427,PROD-0000384,6,478.81,4.05,2868.81
470,2,5012,2025-09-17T23:02:48.982353,1428,PROD-0000678,10,382.83,10.91,3817.39
471,8,22,2026-05-02T16:45:48.982353,1429,PROD-0000680,8,26.96,0.32,215.36
471,8,22,2026-05-02T16:45:48.982353,1430,PROD-0000307,1,415.55,13.2,402.35
472,5,5006,2025-06-18T02:54:48.982353,1431,PROD-0000332,10,488.57,6.66,4879.04
472,5,5006,2025-06-18T02:54:48.982353,1432,PROD-0000704,2,165.24,11.53,318.95
472,5,5006,2025-06-18T02:54:48.982353,1433,PROD-0000362,3,263.25,14.28,775.47
472,5,5006,2025-06-18T02:54:48.982353,1434,PROD-0000665,3,33.14,5.96,93.46
473,5,5017,2025-07-07T16:48:48.982353,1435,PROD-0000432,8,270.49,15.82,2148.1
473,5,5017,2025-07-07T16:48:48.982353,1436,PROD-0000348,7,306.93,9.62,2138.89
473,5,5017,2025-07-07T16:48:48.982353,1437,PROD-0001036,7,94.28,2,657.96
473,5,5017,2025-07-07T16:48:48.982353,1438,PROD-0000399,8,42.22,1.02,336.74
474,2,5012,2026-01-19T00:35:48.982353,1439,PROD-0000446,9,276.37,19.28,2468.05
474,2,5012,2026-01-19T00:35:48.982353,1440,PROD-0000235,8,271.75,19.35,2154.65
474,2,5012,2026-01-19T00:35:48.982353,1441,PROD-0000931,7,7.55,1.98,50.87
474,2,5012,2026-01-19T00:35:48.982353,1442,PROD-0000974,5,45.66,10.03,218.27
475,9,5015,2025-07-19T18:43:48.982353,1443,PROD-0000936,4,432.31,5.01,1724.23
476,5,5017,2025-07-25T18:47:48.982353,1444,PROD-0000730,4,260.34,5.5,1035.86
476,5,5017,2025-07-25T18:47:48.982353,1445,PROD-0000664,2,452.12,13.34,890.9
476,5,5017,2025-07-25T18:47:48.982353,1446,PROD-0001015,1,12.09,2.46,9.63
477,5,5017,2026-05-09T18:45:48.982353,1447,PROD-0000994,2,207.29,18.96,395.62
477,5,5017,2026-05-09T18:45:48.982353,1448,PROD-0001186,10,461.32,3.24,4609.96
477,5,5017,2026-05-09T18:45:48.982353,1449,PROD-0000283,3,409.88,1.87,1227.77
477,5,5017,2026-05-09T18:45:48.982353,1450,PROD-0000315,9,444.65,19.15,3982.7
478,7,5019,2025-11-24T15:57:48.982353,1451,PROD-0000070,4,144.66,19.69,558.95
478,7,5019,2025-11-24T15:57:48.982353,1452,PROD-0000422,7,305.3,2.5,2134.6
479,8,22,2026-05-04T04:18:48.982353,1453,PROD-0000533,3,128.82,17.79,368.67
479,8,22,2026-05-04T04:18:48.982353,1454,PROD-0000173,8,85.96,16.73,670.95
479,8,22,2026-05-04T04:18:48.982353,1455,PROD-0001157,1,277.91,8.46,269.45
479,8,22,2026-05-04T04:18:48.982353,1456,PROD-0000631,1,186.18,17.6,168.58
480,5,34,2025-07-12T01:21:48.982353,1457,PROD-0000448,10,412.41,0.19,4123.91
480,5,34,2025-07-12T01:21:48.982353,1458,PROD-0000106,3,146.01,3.41,434.62
480,5,34,2025-07-12T01:21:48.982353,1459,PROD-0000949,9,222.76,13.13,1991.71
480,5,34,2025-07-12T01:21:48.982353,1460,PROD-0000923,3,284.58,11.88,841.86
481,9,5015,2025-12-13T19:50:48.982353,1461,PROD-0000599,9,151.18,10.82,1349.8
482,4,5016,2026-05-13T15:47:48.982353,1462,PROD-0001180,3,136.96,18.53,392.35
482,4,5016,2026-05-13T15:47:48.982353,1463,PROD-0000080,6,336.77,17.67,2002.95
482,4,5016,2026-05-13T15:47:48.982353,1464,PROD-0001038,7,162.11,2.61,1132.16
482,4,5016,2026-05-13T15:47:48.982353,1465,PROD-0000199,4,134.76,6.43,532.61
482,4,5016,2026-05-13T15:47:48.982353,1466,PROD-0000194,4,491.63,3.37,1963.15
483,3,12,2026-02-05T19:30:48.982353,1467,PROD-0000431,6,47.15,4.57,278.33
483,3,12,2026-02-05T19:30:48.982353,1468,PROD-0000715,9,237.47,18.07,2119.16
483,3,12,2026-02-05T19:30:48.982353,1469,PROD-0000827,10,235.16,11.82,2339.78
484,6,5009,2025-10-30T02:52:48.982353,1470,PROD-0000544,3,17.48,3.85,48.59
484,6,5009,2025-10-30T02:52:48.982353,1471,PROD-0000591,4,443.07,7.07,1765.21
485,9,5015,2025-12-23T02:23:48.982353,1472,PROD-0000267,3,412.49,2.08,1235.39
486,2,5012,2026-01-16T04:22:48.982353,1473,PROD-0001114,2,196.03,9.79,382.27
486,2,5012,2026-01-16T04:22:48.982353,1474,PROD-0000448,3,258.74,16.59,759.63
487,5,5006,2026-03-13T20:44:48.982353,1475,PROD-0001174,7,272.13,2.78,1902.13
487,5,5006,2026-03-13T20:44:48.982353,1476,PROD-0001041,6,461.52,19.03,2750.09
487,5,5006,2026-03-13T20:44:48.982353,1477,PROD-0000051,4,493.7,7.19,1967.61
488,5,5017,2025-12-02T18:01:48.982353,1478,PROD-0001059,10,337.96,7.24,3372.36
488,5,5017,2025-12-02T18:01:48.982353,1479,PROD-0000497,6,468.56,14.45,2796.91
488,5,5017,2025-12-02T18:01:48.982353,1480,PROD-0000609,4,26.42,2.19,103.49
489,3,12,2026-01-29T02:18:48.982353,1481,PROD-0000366,1,287.58,7.9,279.68
489,3,12,2026-01-29T02:18:48.982353,1482,PROD-0001060,6,242.94,4.68,1452.96
489,3,12,2026-01-29T02:18:48.982353,1483,PROD-0000144,7,74.21,14.93,504.54
489,3,12,2026-01-29T02:18:48.982353,1484,PROD-0000387,6,192.07,18.36,1134.06
490,6,5009,2025-08-08T16:51:48.982353,1485,PROD-0000079,6,288.69,12.05,1720.09
490,6,5009,2025-08-08T16:51:48.982353,1486,PROD-0000591,3,287,18.7,842.3
491,4,5016,2025-07-31T20:28:48.982353,1487,PROD-0000177,1,111.41,10.55,100.86
491,4,5016,2025-07-31T20:28:48.982353,1488,PROD-0000190,7,66,0.74,461.26
492,8,22,2026-05-13T20:27:48.982353,1489,PROD-0000677,2,336.49,15.26,657.72
492,8,22,2026-05-13T20:27:48.982353,1490,PROD-0000498,1,71.24,0.69,70.55
493,2,5012,2026-05-08T18:11:48.982353,1491,PROD-0000086,6,293.4,12.93,1747.47
493,2,5012,2026-05-08T18:11:48.982353,1492,PROD-0001007,3,224.83,17.02,657.47
493,2,5012,2026-05-08T18:11:48.982353,1493,PROD-0000093,3,313.87,2.17,939.44
493,2,5012,2026-05-08T18:11:48.982353,1494,PROD-0000906,8,38.68,2.22,307.22
493,2,5012,2026-05-08T18:11:48.982353,1495,PROD-0000431,10,128.77,17.12,1270.58
494,7,5008,2025-11-23T01:41:48.982353,1496,PROD-0000915,10,322.28,0.02,3222.78
494,7,5008,2025-11-23T01:41:48.982353,1497,PROD-0001065,6,317.37,13.27,1890.95
494,7,5008,2025-11-23T01:41:48.982353,1498,PROD-0001169,4,146.19,4.19,580.57
494,7,5008,2025-11-23T01:41:48.982353,1499,PROD-0000543,3,429.44,16.89,1271.43
495,9,5015,2025-06-17T22:42:48.982353,1500,PROD-0000287,6,477.89,3.98,2863.36
495,9,5015,2025-06-17T22:42:48.982353,1501,PROD-0000419,4,462.97,9.74,1842.14
495,9,5015,2025-06-17T22:42:48.982353,1502,PROD-0000434,8,8.96,1.19,70.49
495,9,5015,2025-06-17T22:42:48.982353,1503,PROD-0000471,4,260.48,6.67,1035.25
496,5,5017,2025-08-13T01:42:48.982353,1504,PROD-0000661,7,419.42,7.87,2928.07
496,5,5017,2025-08-13T01:42:48.982353,1505,PROD-0000098,1,246.95,14,232.95
496,5,5017,2025-08-13T01:42:48.982353,1506,PROD-0000960,7,193.87,7.37,1349.72
496,5,5017,2025-08-13T01:42:48.982353,1507,PROD-0000147,4,477.99,19.12,1892.84
497,7,5008,2026-01-05T22:18:48.982353,1508,PROD-0001050,8,287.97,14.79,2288.97
497,7,5008,2026-01-05T22:18:48.982353,1509,PROD-0000687,1,41.48,12.14,29.34
498,5,34,2026-05-30T01:45:48.982353,1510,PROD-0000550,7,58.73,10.5,400.61
498,5,34,2026-05-30T01:45:48.982353,1511,PROD-0000160,9,454.42,6.8,4082.98
498,5,34,2026-05-30T01:45:48.982353,1512,PROD-0000408,4,266.66,1.63,1065.01
499,6,5010,2026-04-15T21:57:48.982353,1513,PROD-0000974,10,141.26,16.06,1396.54
500,4,5016,2026-05-14T17:20:48.982353,1514,PROD-0001084,2,290.77,16.14,565.4
500,4,5016,2026-05-14T17:20:48.982353,1515,PROD-0000326,6,68.99,10.99,402.95
500,4,5016,2026-05-14T17:20:48.982353,1516,PROD-0000555,2,355.37,5.98,704.76
500,4,5016,2026-05-14T17:20:48.982353,1517,PROD-0000171,2,344.15,19.54,668.76
500,4,5016,2026-05-14T17:20:48.982353,1518,PROD-0000971,9,190.07,13.9,1696.73
501,2,5012,2026-05-07T02:59:48.982353,1519,PROD-0000957,7,52.91,14.37,356
501,2,5012,2026-05-07T02:59:48.982353,1520,PROD-0000353,5,218.61,4.59,1088.46
501,2,5012,2026-05-07T02:59:48.982353,1521,PROD-0000249,3,425.12,5.29,1270.07
502,7,5019,2026-05-27T18:28:48.982353,1522,PROD-0000388,7,16.09,1.71,110.92
502,7,5019,2026-05-27T18:28:48.982353,1523,PROD-0000225,7,246.71,11.44,1715.53
502,7,5019,2026-05-27T18:28:48.982353,1524,PROD-0000849,2,232.28,3.57,460.99
503,6,5010,2026-04-06T03:07:48.982353,1525,PROD-0001199,9,239.29,9.73,2143.88
503,6,5010,2026-04-06T03:07:48.982353,1526,PROD-0000035,2,234.9,0.39,469.41
503,6,5010,2026-04-06T03:07:48.982353,1527,PROD-0000015,8,211.18,17.63,1671.81
503,6,5010,2026-04-06T03:07:48.982353,1528,PROD-0000355,6,440.21,13.01,2628.25
503,6,5010,2026-04-06T03:07:48.982353,1529,PROD-0000604,3,491.75,9.26,1465.99
504,2,5012,2026-01-27T17:07:48.982353,1530,PROD-0000386,10,179.1,17.79,1773.21
504,2,5012,2026-01-27T17:07:48.982353,1531,PROD-0000952,9,87.36,5.51,780.73
505,3,5018,2025-12-07T00:15:48.982353,1532,PROD-0000924,3,386.96,2.91,1157.97
505,3,5018,2025-12-07T00:15:48.982353,1533,PROD-0000347,2,311.91,19.09,604.73
505,3,5018,2025-12-07T00:15:48.982353,1534,PROD-0001034,7,92.5,17.02,630.48
505,3,5018,2025-12-07T00:15:48.982353,1535,PROD-0001052,4,349.45,10.03,1387.77
506,8,22,2026-02-18T16:51:48.982353,1536,PROD-0000248,10,98.8,14.38,973.62
506,8,22,2026-02-18T16:51:48.982353,1537,PROD-0000039,4,342.64,9.46,1361.1
507,3,12,2026-05-04T23:41:48.982353,1538,PROD-0000022,3,417.54,14.21,1238.41
507,3,12,2026-05-04T23:41:48.982353,1539,PROD-0000964,7,182.73,12.82,1266.29
507,3,12,2026-05-04T23:41:48.982353,1540,PROD-0000496,3,280.13,18.13,822.26
508,2,5012,2025-11-25T20:20:48.982353,1541,PROD-0000409,8,461.43,14.88,3676.56
508,2,5012,2025-11-25T20:20:48.982353,1542,PROD-0000886,8,122.59,3.25,977.47
508,2,5012,2025-11-25T20:20:48.982353,1543,PROD-0000783,1,443.34,4.05,439.29
508,2,5012,2025-11-25T20:20:48.982353,1544,PROD-0000009,9,401.93,4.91,3612.46
509,4,5016,2025-10-12T02:25:48.982353,1545,PROD-0000335,1,423.42,3.14,420.28
509,4,5016,2025-10-12T02:25:48.982353,1546,PROD-0000836,4,17.39,5.04,64.52
509,4,5016,2025-10-12T02:25:48.982353,1547,PROD-0000756,3,272.25,5.4,811.35
509,4,5016,2025-10-12T02:25:48.982353,1548,PROD-0000653,4,167.56,18.1,652.14
510,6,5010,2026-05-24T00:00:48.982353,1549,PROD-0000449,9,273.68,16.57,2446.55
510,6,5010,2026-05-24T00:00:48.982353,1550,PROD-0000480,10,389.15,17.24,3874.26
510,6,5010,2026-05-24T00:00:48.982353,1551,PROD-0000819,10,289.88,11.02,2887.78
511,6,5009,2025-07-21T21:27:48.982353,1552,PROD-0000059,2,237.05,0.07,474.03
512,9,5015,2026-03-13T16:50:48.982353,1553,PROD-0000741,6,123.33,6.59,733.39
513,8,22,2025-07-16T21:43:48.982353,1554,PROD-0000332,9,399.16,8.02,3584.42
513,8,22,2025-07-16T21:43:48.982353,1555,PROD-0001068,8,160.3,11.57,1270.83
513,8,22,2025-07-16T21:43:48.982353,1556,PROD-0000254,7,266.97,18.56,1850.23
513,8,22,2025-07-16T21:43:48.982353,1557,PROD-0000029,5,208.96,1.32,1043.48
514,5,34,2025-09-17T00:16:48.982353,1558,PROD-0000514,7,284.47,8.29,1983
514,5,34,2025-09-17T00:16:48.982353,1559,PROD-0000155,4,327.43,1.79,1307.93
514,5,34,2025-09-17T00:16:48.982353,1560,PROD-0000274,4,475.82,1.9,1901.38
514,5,34,2025-09-17T00:16:48.982353,1561,PROD-0000409,7,418.23,1.22,2926.39
515,5,5017,2026-04-26T03:31:48.982353,1562,PROD-0000035,10,176.87,15.84,1752.86
516,3,12,2026-01-02T17:48:48.982353,1563,PROD-0000887,2,399.96,18.95,780.97
516,3,12,2026-01-02T17:48:48.982353,1564,PROD-0000490,10,328.81,18.48,3269.62
517,8,22,2025-12-03T03:01:48.982353,1565,PROD-0001027,5,24.88,2.29,122.11
517,8,22,2025-12-03T03:01:48.982353,1566,PROD-0000230,7,424.18,10.21,2959.05
518,5,5017,2025-12-07T22:34:48.982353,1567,PROD-0000210,2,367.19,19.42,714.96
519,2,5012,2026-05-03T00:08:48.982353,1568,PROD-0000853,7,478.86,8.77,3343.25
519,2,5012,2026-05-03T00:08:48.982353,1569,PROD-0001049,10,135.78,15.93,1341.87
519,2,5012,2026-05-03T00:08:48.982353,1570,PROD-0000002,7,121.5,9.11,841.39
520,2,5012,2025-08-25T02:15:48.982353,1571,PROD-0000276,10,110.35,1.54,1101.96
520,2,5012,2025-08-25T02:15:48.982353,1572,PROD-0000016,2,327.59,17.65,637.53
520,2,5012,2025-08-25T02:15:48.982353,1573,PROD-0001191,3,358.21,11.23,1063.4
520,2,5012,2025-08-25T02:15:48.982353,1574,PROD-0000842,1,292.36,15.14,277.22
521,4,5016,2026-05-19T22:57:48.982353,1575,PROD-0000869,5,120.33,2.18,599.47
521,4,5016,2026-05-19T22:57:48.982353,1576,PROD-0000251,9,485.4,3.77,4364.83
522,6,5010,2025-07-10T19:01:48.982353,1577,PROD-0000061,9,158.84,19.19,1410.37
522,6,5010,2025-07-10T19:01:48.982353,1578,PROD-0001093,5,242.07,10.07,1200.28
523,5,5006,2026-05-28T22:28:48.982353,1579,PROD-0000973,1,224.88,1.76,223.12
523,5,5006,2026-05-28T22:28:48.982353,1580,PROD-0000187,8,245.19,10.17,1951.35
524,6,5009,2026-01-11T23:12:48.982353,1581,PROD-0000855,10,405.38,6.84,4046.96
524,6,5009,2026-01-11T23:12:48.982353,1582,PROD-0000312,10,449.46,5.91,4488.69
524,6,5009,2026-01-11T23:12:48.982353,1583,PROD-0000959,10,205.07,4.83,2045.87
524,6,5009,2026-01-11T23:12:48.982353,1584,PROD-0000881,3,177.19,10.52,521.05
525,5,34,2025-06-08T17:24:48.982353,1585,PROD-0001016,4,265.42,14.37,1047.31
526,3,5018,2026-02-24T02:57:48.982353,1586,PROD-0001187,6,446.84,2.21,2678.83
527,4,5016,2025-08-27T22:29:48.982353,1587,PROD-0000877,4,178.93,19.02,696.7
527,4,5016,2025-08-27T22:29:48.982353,1588,PROD-0000814,8,129.47,13.35,1022.41
528,8,22,2026-05-04T20:41:48.982353,1589,PROD-0001030,1,57.04,15.71,41.33
528,8,22,2026-05-04T20:41:48.982353,1590,PROD-0000324,8,301.94,12.44,2403.08
529,2,5012,2025-10-21T21:00:48.982353,1591,PROD-0000725,2,352.42,1.26,703.58
529,2,5012,2025-10-21T21:00:48.982353,1592,PROD-0000238,4,36.37,9.2,136.28
529,2,5012,2025-10-21T21:00:48.982353,1593,PROD-0000702,9,169.47,0.78,1524.45
529,2,5012,2025-10-21T21:00:48.982353,1594,PROD-0000545,1,309.99,10.04,299.95
530,7,5011,2025-06-13T17:55:48.982353,1595,PROD-0000799,5,413.52,12.53,2055.07
530,7,5011,2025-06-13T17:55:48.982353,1596,PROD-0000784,5,277.1,16.43,1369.07
530,7,5011,2025-06-13T17:55:48.982353,1597,PROD-0000390,3,119.7,4.39,354.71
530,7,5011,2025-06-13T17:55:48.982353,1598,PROD-0000081,1,461.09,4.83,456.26
530,7,5011,2025-06-13T17:55:48.982353,1599,PROD-0000860,10,347.26,3.93,3468.67
531,5,5006,2025-10-14T21:35:48.982353,1600,PROD-0000286,10,50.11,0.55,500.55
531,5,5006,2025-10-14T21:35:48.982353,1601,PROD-0000989,10,484.32,7.52,4835.68
531,5,5006,2025-10-14T21:35:48.982353,1602,PROD-0000818,3,314.53,14.05,929.54
531,5,5006,2025-10-14T21:35:48.982353,1603,PROD-0000479,2,263.66,10.01,517.31
532,3,5018,2026-03-23T03:43:48.982353,1604,PROD-0000497,2,40.17,6.08,74.26
532,3,5018,2026-03-23T03:43:48.982353,1605,PROD-0000452,10,375.26,11.72,3740.88
533,2,5012,2025-08-04T01:59:48.982353,1606,PROD-0000764,4,83.76,4.02,331.02
533,2,5012,2025-08-04T01:59:48.982353,1607,PROD-0000860,7,62.02,2.05,432.09
533,2,5012,2025-08-04T01:59:48.982353,1608,PROD-0000240,7,499.46,11.4,3484.82
533,2,5012,2025-08-04T01:59:48.982353,1609,PROD-0000479,2,443.66,0.69,886.63
534,7,5019,2026-01-02T22:01:48.982353,1610,PROD-0001092,3,288.16,12.71,851.77
535,5,5017,2025-07-01T02:25:48.982353,1611,PROD-0000064,9,64.74,18.71,563.95
535,5,5017,2025-07-01T02:25:48.982353,1612,PROD-0000375,10,390.94,2.41,3906.99
535,5,5017,2025-07-01T02:25:48.982353,1613,PROD-0000590,4,203.8,9.32,805.88
536,8,22,2025-10-18T17:12:48.982353,1614,PROD-0000843,1,132.5,1.12,131.38
536,8,22,2025-10-18T17:12:48.982353,1615,PROD-0000178,6,72.87,14.51,422.71
536,8,22,2025-10-18T17:12:48.982353,1616,PROD-0001035,5,446.5,14.75,2217.75
536,8,22,2025-10-18T17:12:48.982353,1617,PROD-0000127,6,152.38,18.49,895.79
537,3,5018,2025-12-06T15:41:48.982353,1618,PROD-0000786,6,114.06,9.91,674.45
537,3,5018,2025-12-06T15:41:48.982353,1619,PROD-0000546,8,277.77,18.76,2203.4
537,3,5018,2025-12-06T15:41:48.982353,1620,PROD-0000383,10,383.44,15.5,3818.9
538,1,5014,2026-06-01T00:48:48.982353,1621,PROD-0001146,2,199.18,2.12,396.24
539,4,5016,2026-03-13T18:56:48.982353,1622,PROD-0000911,1,290.64,14.12,276.52
539,4,5016,2026-03-13T18:56:48.982353,1623,PROD-0000694,10,123.56,2.67,1232.93
540,2,5012,2026-04-22T18:48:48.982353,1624,PROD-0000634,4,414.69,10.55,1648.21
540,2,5012,2026-04-22T18:48:48.982353,1625,PROD-0000241,8,241.09,5.22,1923.5
541,2,5012,2026-01-16T01:30:48.982353,1626,PROD-0001091,4,55.14,11.34,209.22
541,2,5012,2026-01-16T01:30:48.982353,1627,PROD-0000786,9,269.54,5.55,2420.31
542,6,5010,2026-03-06T04:33:48.982353,1628,PROD-0000100,3,70.77,16,196.31
542,6,5010,2026-03-06T04:33:48.982353,1629,PROD-0001103,10,327.38,16.01,3257.79
543,5,5017,2025-09-09T15:59:48.982353,1630,PROD-0000408,9,414.6,9.47,3721.93
543,5,5017,2025-09-09T15:59:48.982353,1631,PROD-0000021,1,130.1,12.73,117.37
543,5,5017,2025-09-09T15:59:48.982353,1632,PROD-0000724,5,161.34,14.44,792.26
543,5,5017,2025-09-09T15:59:48.982353,1633,PROD-0000053,8,233.51,4,1864.08
544,3,5013,2025-07-12T17:51:48.982353,1634,PROD-0000518,4,53.76,9.38,205.66
544,3,5013,2025-07-12T17:51:48.982353,1635,PROD-0000860,4,438.88,16.74,1738.78
544,3,5013,2025-07-12T17:51:48.982353,1636,PROD-0000802,10,410.12,14.01,4087.19
545,8,22,2026-04-06T18:09:48.982353,1637,PROD-0000055,8,33.95,1.23,270.37
545,8,22,2026-04-06T18:09:48.982353,1638,PROD-0000384,6,62.45,3.27,371.43
546,3,5018,2025-06-26T02:31:48.982353,1639,PROD-0000068,1,322.7,14.05,308.65
546,3,5018,2025-06-26T02:31:48.982353,1640,PROD-0000231,6,373.69,12.64,2229.5
546,3,5018,2025-06-26T02:31:48.982353,1641,PROD-0000099,2,206.34,19.18,393.5
546,3,5018,2025-06-26T02:31:48.982353,1642,PROD-0000567,6,130.1,7.43,773.17
547,9,5015,2025-10-25T00:06:48.982353,1643,PROD-0000944,7,78.53,13.72,535.99
547,9,5015,2025-10-25T00:06:48.982353,1644,PROD-0000028,3,403.03,15.33,1193.76
547,9,5015,2025-10-25T00:06:48.982353,1645,PROD-0000309,1,198.06,7.1,190.96
547,9,5015,2025-10-25T00:06:48.982353,1646,PROD-0000280,6,450.36,10.56,2691.6
